f1,f2,f3,f4,f5,f6,f7,Class
13,2,2,1,0,0.15809090909090912,0.0763636363636364,1
9,0,4,1,0,0.06490909090909094,0.09836363636363639,0
1,1,1,0,0,0.0,0.0,1
3,1,1,1,0,0.0,0.0,1
20,1,2,1,0,0.1006666666666667,0.0823703703703704,1
8,1,0,0,0,0.0895789473684211,0.46273684210526334,0
24,1,1,2,0,0.08042105263157899,0.07478947368421056,1
22,1,2,1,0,0.11500000000000003,0.24612499999999998,0
1,1,0,0,0,0.0,0.0,0
5,33,1,0,0,0.051000000000000024,0.04500000000000002,0
31,5,2,1,0,0.11608695652173907,0.13263768115942032,-1
39,5,2,0,0,0.16668888888888875,0.08351111111111087,-1
1,1,0,0,0,0.0,0.0,1
24,11,1,0,0,0.21029411764705877,0.08452941176470591,-1
31,3,7,1,0,0.08883333333333328,0.1335666666666664,-1
6,0,1,1,0,0.40112499999999984,0.060000000000000026,0
12,2,1,1,0,0.08348387096774197,0.12322580645161292,1
34,1,5,0,0,0.264735294117647,0.07241176470588229,1
30,1,5,2,0,0.10945161290322568,0.062451612903225845,0
25,3,1,1,0,0.09869565217391289,0.14276086956521777,-1
6,1,0,0,0,0.054400000000000004,48,1
33,2,1,1,0,0.13457692307692293,0.13321153846153888,0
14,2,1,1,0,0.07778571428571432,0.11914285714285718,1
25,3,0,1,0,0.14013333333333308,0.06805333333333326,0
1,1,0,0,0,0.0,0.0,1
1,1,0,0,0,0.0,0.0,1
11,0,1,0,0,0.10386885245901621,0.09790163934426217,-1
21,3,2,0,0,0.061461538461538505,0.1120384615384615,-1
4,1,0,0,0,0.054400000000000004,48,-1
1,1,1,0,0,0.0,0.0,1
5,1,1,0,0,0.06800000000000003,0.060000000000000026,0
2,1,0,0,0,68,0.06,0
7,1,1,0,0,0.18892307692307692,0.08769230769230771,0
11,0,2,1,0,0.08021428571428577,0.07400000000000004,1
8,1,2,0,0,0.08937500000000002,0.16525,1
16,1,0,0,0,0.09011764705882357,0.17223529411764682,-1
3,0,0,0,0,0.04533333333333334,0.04,0
2,0,0,0,0,0.0,0.0,1
13,0,0,0,0,0.0754347826086957,0.11486956521739114,-1
16,1,0,0,0,0.07087500000000004,0.05500000000000004,0
11,3,2,1,0,0.18858823529411764,0.13411764705882354,0
17,2,1,0,0,0.06060869565217396,0.10169565217391305,0
16,1,1,1,0,0.10799999999999982,0.1987169811320757,1
4,1,0,0,0,0.059500000000000004,0.0525,1
6,0,0,1,0,0.1573846153846154,0.0553846153846154,0
3,1,0,0,0,0.02472727272727273,0.021818181818181816,0
5,1,0,1,0,0.06800000000000005,0.06000000000000004,-1
8,1,1,0,0,0.06800000000000003,0.1663529411764706,0
22,3,3,3,0,0.09386666666666671,0.0780444444444445,1
5,1,2,0,0,0.051000000000000004,45,1
3,1,1,0,0,0.05666666666666667,0.049999999999999996,0
27,0,1,3,0,0.09386206896551721,0.05331034482758624,-1
19,1,3,3,0,0.06800000000000005,0.20716279069767457,1
18,104,1,1,0,0.07174545454545458,0.12156363636363636,0
1,0,0,0,0,0.0,0.0,0
8,7,0,0,0,0.06808000000000003,0.11664000000000002,1
11,1,2,0,0,0.16030000000000003,0.11880000000000002,1
29,1,4,1,0,0.1733623188405796,0.08173913043478248,0
5,1,0,0,0,0.05666666666666667,0.049999999999999996,1
1,1,1,0,0,0.0,0.0,1
14,1,1,0,0,0.06690322580645165,0.13354838709677416,-1
10,2,2,0,0,0.10216666666666668,0.06000000000000002,1
4,1,0,1,0,68,0.06,0
4,1,1,0,0,0.06800000000000002,0.06000000000000001,-1
6,0,2,1,0,0.10230000000000002,0.03600000000000001,0
7,1,1,0,0,0.07032258064516131,0.03870967741935486,0
22,1,1,2,0,0.1510285714285714,0.12957142857142856,0
7,1,0,0,0,0.20466666666666666,0.06,0
23,1,2,1,0,0.10216666666666673,0.06000000000000002,-1
18,1,1,1,0,0.06664000000000005,0.07560000000000004,1
32,0,4,1,0,0.1235142857142857,0.07215714285714282,0
27,2,2,1,0,0.10693548387096764,0.07309677419354838,0
5,2,0,0,0,68,0.06,1
6,1,0,0,0,0.36309090909090896,0.0572727272727273,-1
3,1,1,1,0,0.02266666666666667,0.02,-1
23,0,1,0,0,0.1824705882352939,0.06898823529411754,0
1,1,0,0,0,0.0,0.0,1
12,1,0,0,0,0.13255555555555557,0.18044444444444446,0
7,1,1,0,0,0.10225000000000001,45,-1
7,1,0,0,0,0.19612499999999997,0.08625000000000002,1
5,1,1,1,0,0.051000000000000004,45,1
29,0,2,0,0,0.0973186813186811,0.1070109890109891,0
3,0,0,0,0,68,0.06,1
5,1,0,0,0,0.06422222222222225,0.05666666666666669,0
16,2,0,1,0,0.10464285714285718,0.0685714285714286,0
23,5,2,0,0,0.18610909090909084,0.08727272727272721,-1
29,6,1,3,0,0.12839024390243894,0.07799999999999982,-1
7,0,0,0,0,0.23511111111111113,0.09333333333333332,0
2,0,0,0,0,34,0.03,1
2,0,0,0,0,0.013600000000000001,12,-1
43,3,5,0,0,0.21938775510204095,0.0915714285714285,-1
18,117,2,0,0,0.09142105263157897,0.05210526315789477,0
16,2,3,0,0,0.06638095238095243,0.06933333333333337,0
5,1,0,0,0,0.05828571428571429,0.05142857142857143,1
1,0,1,0,0,0.0,0.0,1
1,1,0,0,0,0.0,0.0,0
1,1,0,0,0,0.0,0.0,1
3,1,0,0,0,0.04857142857142858,0.04285714285714286,0
4,1,1,0,0,0.045333333333333344,0.04000000000000001,-1
1,1,1,0,0,0.0,0.0,-1
4,0,0,0,0,0.03709090909090909,0.03272727272727272,0
11,1,1,1,0,0.2170909090909091,0.06000000000000001,0
25,2,3,0,0,0.08934426229508195,0.0771475409836065,1
9,1,0,1,0,0.16447058823529412,0.0847058823529412,1
5,1,0,0,0,0.05828571428571429,0.05142857142857143,1
11,2,1,0,0,0.11925000000000002,0.10037500000000003,1
11,1,1,0,0,0.11074999999999995,0.05250000000000003,0
9,1,1,1,0,0.046750000000000014,0.04125000000000001,1
3,0,0,0,0,0.027200000000000002,24,1
1,0,0,0,0,0.0,0.0,1
6,2,0,0,0,0.11925,0.06,1
38,1,9,2,0,0.3205123966942149,0.06697520661157005,-1
3,1,0,0,0,0.051000000000000004,45,0
15,2,1,0,0,0.08582608695652177,0.11756521739130438,1
12,2,0,0,0,0.046750000000000014,0.04125000000000001,-1
8,1,1,0,0,0.06400000000000003,0.08117647058823531,1
7,0,2,0,0,0.1364,0.13199999999999998,1
26,0,6,1,0,0.10019607843137249,0.08576470588235292,-1
42,3,3,1,0,0.20218333333333355,0.07026666666666649,-1
10,2,0,0,0,0.07237500000000004,0.12400000000000003,-1
22,0,2,1,0,0.1405714285714285,0.058928571428571476,0
21,1,0,1,0,0.28500000000000014,0.10818518518518506,-1
2,0,0,0,0,0.051000000000000004,45,1
1,1,0,0,0,0.0,0.0,1
5,0,0,0,0,0.02472727272727273,0.021818181818181816,-1
8,1,0,0,0,0.054400000000000004,0.1352,1
16,0,3,0,0,0.06630000000000005,0.12229999999999988,0
19,3,4,0,0,0.06927272727272732,0.17665454545454576,0
16,1,1,0,0,0.0780588235294118,0.1323529411764705,-1
31,1,2,3,0,0.12294845360824708,0.10659793814432997,0
19,1,1,1,0,0.0713225806451613,0.10083870967741919,0
10,0,1,1,0,0.06120000000000003,0.05400000000000003,0
2,1,0,0,0,17,15,1
10,2,1,3,0,0.07133333333333336,0.06723809523809525,0
8,1,0,0,0,0.061818181818181835,0.46545454545454557,-1
6,1,1,0,0,106,0.05333333333333333,1
21,6,0,0,0,0.09371428571428574,0.08961904761904764,1
10,1,0,0,0,0.05828571428571429,0.3097142857142857,0
29,1,2,2,0,0.08976237623762351,0.10061386138613869,-1
1,1,0,0,0,0.0,0.0,-1
2,1,1,0,0,68,0.06,-1
26,0,2,0,0,0.2024074074074074,0.1386666666666664,0
1,0,1,0,0,0.0,0.0,1
11,1,2,1,0,0.07490000000000002,0.1336,0
7,1,2,2,0,0.2925714285714286,0.11142857142857143,0
42,14,0,3,0,0.1590625,0.14899999999999963,-1
2,0,0,1,0,68,0.06,0
1,1,1,0,0,0.0,0.0,1
9,0,1,0,0,0.09430769230769233,0.12246153846153847,0
8,1,1,0,0,0.06375000000000003,0.08450000000000002,-1
1,1,0,0,0,0.0,0.0,0
1,0,0,0,0,0.0,0.0,-1
9,52,1,0,0,0.15121739130434783,0.10956521739130437,-1
25,9,2,0,0,0.19062068965517243,0.1327586206896552,-1
2,0,0,0,0,0.02266666666666667,0.02,-1
12,3,2,1,0,0.08354545454545458,0.18054545454545456,1
3,1,1,0,0,0.03777777777777778,0.03333333333333333,1
7,2,0,0,0,68,144,-1
7,0,1,0,0,0.13634782608695656,0.0756521739130435,0
25,1,6,1,0,0.11986956521739132,0.058695652173913086,0
3,2,1,0,0,68,0.06,1
8,2,0,0,0,0.192074074074074,0.08118518518518521,1
5,1,1,0,0,68,0.06,1
25,3,0,0,0,0.2197631578947371,0.0741315789473683,-1
3,1,0,0,0,34,0.03,-1
41,7,6,3,0,0.14334246575342496,0.06556164383561637,0
9,0,1,1,0,0.07422727272727277,0.2202727272727274,-1
8,0,0,0,0,68,512,1
16,3,1,1,0,0.07559259259259264,0.1018518518518517,-1
17,1,2,0,0,0.08115384615384619,0.07469230769230772,1
7,1,0,0,0,0.09417647058823532,0.24882352941176483,-1
38,1,0,0,0,0.06000000000000004,0.07829411764705886,0
25,0,2,0,0,0.09592771084337341,0.16113253012048223,-1
7,1,0,0,0,0.24621428571428564,0.06428571428571431,-1
1,0,0,0,1,0.0,0.0,0
4,1,1,0,0,0.0,0.0,1
2,1,0,0,0,0.051000000000000004,45,1
7,1,2,0,0,0.10704761904761909,0.18000000000000002,-1
29,4,5,4,0,0.08772881355932195,0.13325423728813535,0
6,1,2,0,0,0.052888888888888895,0.04666666666666666,-1
25,3,2,0,0,0.19913207547169798,0.1014339622641508,-1
5,1,0,0,0,0.0634666666666667,0.05600000000000002,-1
1,0,0,0,0,0.0,0.0,0
8,1,0,0,0,0.09953846153846156,0.1270769230769231,1
12,1,0,0,0,0.06975000000000003,0.13079999999999992,1
20,2,2,2,0,0.0849615384615385,0.15157692307692294,-1
7,1,1,0,0,34,0.03,-1
7,1,0,0,0,0.056666666666666705,0.12000000000000002,-1
19,77,2,2,0,0.07559259259259263,0.08414814814814811,1
3,1,0,0,0,0.03966666666666667,0.034999999999999996,-1
44,5,5,3,0,0.271890410958904,0.08583561643835598,0
7,0,1,0,0,0.0772,0.1,-1
17,1,2,0,0,0.10027777777777781,0.09572222222222226,-1
9,1,0,1,0,0.07211764705882355,0.19999999999999998,0
5,1,0,0,0,0.04371428571428572,0.038571428571428576,0
8,0,0,0,0,68,173,0
52,3,2,1,0,0.19579310344827558,0.09006896551724133,-1
6,1,1,0,0,0.10993548387096776,0.05032258064516132,-1
4,1,1,0,0,0.0476,0.041999999999999996,-1
14,1,3,1,0,0.1284615384615385,0.07507692307692311,0
25,2,2,1,0,0.08061016949152539,0.08874576271186431,-1
33,1,4,2,0,0.15821052631578922,0.158147368421053,0
22,1,3,0,0,0.07970731707317077,0.09365853658536588,0
1,0,1,0,0,0.0,0.0,1
9,1,1,0,0,0.05828571428571432,0.11600000000000002,0
19,1,0,0,0,0.0650434782608696,0.1318260869565218,1
2,0,0,0,0,34,0.03,-1
10,1,2,0,0,0.10823529411764708,0.07764705882352943,1
3,1,0,0,0,0.05617391304347829,0.04956521739130437,0
1,0,0,0,0,0.0,0.0,0
1,1,1,0,0,0.0,0.0,-1
2,0,0,0,0,34,0.03,-1
1,0,0,0,0,0.0,0.0,1
2,0,0,0,0,0.04533333333333334,0.04,-1
4,1,0,0,0,0.04533333333333334,0.04,0
2,1,0,0,0,34,0.03,1
3,0,0,0,0,34,0.03,0
14,1,2,1,0,0.11800000000000002,0.06584615384615387,1
8,0,0,0,0,0.0458604651162791,0.15841860465116286,-1
4,1,0,0,0,0.05828571428571429,0.05142857142857143,-1
1,0,0,0,0,0.0,0.0,1
15,1,2,0,0,0.08225000000000003,0.12883333333333336,1
6,1,1,2,0,0.3167999999999999,0.04800000000000002,0
10,0,0,0,0,0.05230769230769232,0.07846153846153849,-1
20,1,1,1,0,0.07707692307692313,0.09649999999999995,-1
1,0,0,0,0,0.0,0.0,0
2,1,0,0,0,34,0.03,1
1,1,0,0,0,0.0,0.0,1
9,0,1,0,0,0.23883333333333337,0.13533333333333333,0
2,1,0,0,0,0.051000000000000004,45,1
1,0,0,0,0,0.0,0.0,-1
6,1,0,0,0,0.0408,36,-1
14,1,2,0,0,0.07695652173913047,0.09008695652173915,1
12,3,2,1,0,0.06989189189189192,0.09989189189189192,1
6,1,1,1,1,0.07577777777777778,0.026666666666666665,1
5,1,1,0,0,0.06233333333333335,0.055000000000000014,1
12,1,1,0,0,0.11829411764705886,0.06352941176470592,0
6,0,1,0,0,0.09650000000000002,0.055000000000000014,1
1,1,0,0,0,0.0,0.0,1
33,0,2,0,0,0.08898181818181822,0.0669454545454546,0
35,3,5,2,0,0.2463010752688171,0.08311827956989223,1
4,1,0,0,0,0.04945454545454546,0.04363636363636363,0
19,0,2,0,0,0.08252499999999983,0.09774999999999981,-1
43,7,5,4,1,0.23627586206896586,0.09379310344827557,1
26,2,1,2,0,0.152551724137931,0.06000000000000004,0
6,0,0,0,0,106,0.05333333333333333,-1
12,1,1,0,0,0.06573333333333338,0.07200000000000004,0
11,1,0,0,0,0.06442105263157898,0.3713684210526316,0
33,4,1,1,0,0.20443243243243311,0.07329729729729709,0
9,1,1,0,0,68,0.4024,1
36,0,1,3,0,0.1176712328767122,0.18254794520547968,0
1,1,0,0,0,0.0,0.0,1
1,1,0,0,0,0.0,0.0,0
13,0,2,1,0,0.09502325581395352,0.19609302325581404,1
5,0,0,0,0,0.05666666666666667,0.049999999999999996,-1
18,89,5,0,0,0.07421818181818185,0.1966909090909094,-1
5,1,1,0,0,0.0,0.0,0
1,1,0,0,0,0.0,0.0,1
4,1,1,0,0,68,0.06,0
9,2,0,0,0,0.11925000000000002,0.11249999999999999,1
4,1,2,0,0,0.03777777777777778,0.03333333333333333,-1
15,1,0,2,0,0.0956666666666667,0.06933333333333337,0
1,0,0,0,0,0.0,0.0,0
2,1,1,0,0,17,15,1
4,24,1,1,0,0.03709090909090909,0.03272727272727272,-1
6,1,3,0,0,0.3413333333333333,0.06,-1
1,1,0,0,0,0.0,0.0,1
27,1,2,3,0,0.07445360824742255,0.0974432989690721,-1
1,0,0,0,0,0.0,0.0,0
10,2,0,0,0,0.0780588235294118,0.12470588235294115,-1
14,2,1,0,0,0.07750000000000004,0.11755555555555554,0
6,1,2,1,0,0.1489090909090909,0.03272727272727272,-1
11,1,2,0,0,0.2029230769230767,0.10482051282051284,0
30,1,2,3,0,0.12620202020202007,0.1382020202020206,1
4,1,1,0,0,0.0,0.0,1
4,0,1,0,0,0.052888888888888895,0.04666666666666666,0
35,6,1,1,0,0.2639999999999999,0.08972413793103437,-1
8,2,1,1,0,0.12657142857142858,0.18457142857142858,1
10,0,1,0,0,0.10000000000000002,0.04000000000000001,-1
11,1,3,0,0,0.09993333333333336,0.08106666666666669,0
23,40,3,1,0,0.1761132075471698,0.1018490566037735,0
3,0,1,0,0,0.051000000000000004,45,1
12,1,1,0,0,0.0636129032258065,0.05612903225806455,0
16,2,1,1,0,0.07656250000000003,0.12687500000000002,0
12,0,0,0,0,0.0997857142857143,0.049285714285714315,0
23,1,3,2,0,0.07497959183673475,0.06734693877551025,0
2,1,0,0,0,0.04184615384615385,0.03692307692307692,0
21,4,1,1,0,0.10690909090909094,0.06363636363636367,0
6,0,2,0,0,0.1741702127659574,0.05361702127659578,0
37,4,1,2,0,0.1784363636363635,0.08747272727272727,-1
11,51,1,2,0,0.10757894736842108,0.08063157894736844,-1
4,1,1,1,0,0.03709090909090909,0.03272727272727272,0
6,0,1,1,0,75,0.03,-1
3,1,0,0,0,0.04533333333333334,0.04,1
12,1,3,1,0,0.06538461538461543,0.2204615384615383,-1
32,3,0,3,0,0.2061875000000004,0.08229166666666642,-1
4,23,1,0,0,0.048571428571428585,0.042857142857142864,-1
1,1,1,0,0,0.0,0.0,0
15,2,2,2,0,0.07033333333333337,0.1770666666666665,-1
7,39,1,1,0,0.10492307692307692,0.06923076923076922,0
11,2,0,0,0,0.06805000000000003,0.15189999999999998,0
6,0,0,0,0,0.06314285714285717,0.05571428571428573,-1
8,1,0,0,0,0.10686363636363629,0.16845454545454555,-1
33,3,2,3,0,0.08491666666666657,0.11743750000000021,1
24,0,3,0,0,0.08318421052631571,0.1327894736842107,0
4,1,2,0,0,0.01942857142857143,0.017142857142857144,0
33,0,6,0,0,0.110078947368421,0.08852631578947345,1
1,1,0,0,0,0.0,0.0,1
7,1,0,0,0,0.22183333333333333,0.045000000000000005,1
11,1,2,0,0,0.16807142857142843,0.08900000000000004,-1
4,1,0,0,0,68,0.06,0
2,11,1,0,0,34,0.03,-1
2,0,0,0,0,68,0.06,0
11,1,0,2,0,0.06573333333333338,0.10213333333333337,0
4,1,0,0,0,68,0.06,-1
1,1,1,0,0,0.0,0.0,1
16,73,2,1,0,0.06800000000000003,0.11450000000000003,1
2,1,1,0,0,0.0,0.0,0
40,0,3,4,0,0.20780246913580253,0.09212345679012333,0
5,1,1,1,0,0.06800000000000003,0.060000000000000026,1
23,0,4,0,0,0.07172413793103452,0.15610344827586223,-1
37,0,1,1,0,0.10112499999999991,0.0969374999999999,-1
21,1,0,0,0,0.07880000000000004,0.17608000000000001,0
6,1,0,0,0,68,0.06,-1
2,1,0,0,0,0.0408,36,0
41,0,2,2,0,0.20498850574712643,0.09220689655172395,1
2,1,0,0,0,34,0.03,1
4,1,0,0,0,0.030222222222222223,0.026666666666666665,1
6,1,1,0,0,0.15,0.06,1
2,0,1,0,0,0.0,0.0,0
1,0,0,0,0,0.0,0.0,1
5,0,1,0,0,0.05828571428571432,0.05142857142857146,0
1,0,0,0,0,0.0,0.0,-1
10,2,1,0,0,0.24377142857142842,0.11428571428571431,-1
5,1,2,0,0,0.061818181818181835,0.05454545454545456,1
8,0,0,1,0,0.060842105263157926,0.16421052631578947,-1
10,1,1,0,0,0.06276923076923081,0.3261538461538463,0
2,1,0,0,0,0.051000000000000004,45,1
6,0,0,0,0,0.09430769230769233,0.0553846153846154,1
39,6,3,3,0,0.10914285714285699,0.08498901098901077,1
45,3,2,1,0,0.31503448275862095,0.15179310344827587,-1
1,0,0,0,0,0.0,0.0,0
6,1,2,2,0,0.07383333333333333,0.034999999999999996,0
1,1,0,0,0,0.0,0.0,0
10,0,0,1,0,0.05180952380952383,0.17485714285714288,-1
41,3,4,2,0,0.0998666666666665,0.0826666666666665,-1
1,1,1,0,0,0.0,0.0,1
1,1,0,0,0,0.0,0.0,0
7,1,1,2,0,0.22746666666666662,0.08400000000000002,1
32,4,2,0,0,0.09619047619047609,0.10683333333333318,0
2,1,0,0,0,0.051000000000000004,45,1
2,0,1,0,0,0.0,0.0,0
11,0,0,0,0,0.24710344827586195,0.07034482758620693,1
16,2,2,2,0,0.06600000000000004,0.1323529411764705,1
1,0,0,0,0,0.0,0.0,0
4,1,1,1,0,0.05893333333333336,0.05200000000000002,0
15,0,1,0,0,0.0899230769230767,0.12615384615384637,-1
21,2,2,1,0,0.11552000000000001,0.2525200000000001,0
40,5,3,2,0,0.22710476190476198,0.14624761904761938,-1
5,1,1,0,0,0.03709090909090909,0.03272727272727272,0
31,3,4,1,0,0.14938461538461523,0.0634615384615385,-1
1,1,0,0,0,0.0,0.0,1
2,1,0,0,0,34,0.03,1
7,1,0,0,0,0.05010526315789476,0.04421052631578949,-1
4,22,1,0,0,0.03885714285714286,0.03428571428571429,1
7,1,0,0,0,0.19985714285714282,0.07714285714285715,1
9,0,1,0,0,0.06256000000000003,0.36128000000000016,-1
40,126,4,4,0,0.1891666666666668,0.07666666666666645,-1
25,3,0,1,0,0.14649999999999982,0.13565384615384593,1
9,0,0,0,0,0.12216666666666666,0.08383333333333336,1
7,1,2,0,0,0.22046153846153846,0.08769230769230771,1
7,2,0,0,0,0.08860000000000001,0.08399999999999999,1
4,1,1,0,0,0.05666666666666667,0.049999999999999996,1
4,1,1,0,0,0.05666666666666667,0.049999999999999996,1
1,0,0,0,0,0.0,0.0,0
26,1,2,4,0,0.11182978723404248,0.16472340425531895,-1
11,3,0,0,0,0.08087500000000002,0.10325000000000001,1
4,1,0,1,0,68,0.060000000000000005,0
2,1,0,0,0,0.0,0.0,0
2,1,0,0,0,34,0.03,1
26,1,2,2,0,0.09950980392156837,0.14217647058823563,-1
4,1,0,0,0,68,0.06,0
8,1,1,1,0,0.05970731707317077,0.2164878048780489,0
11,0,1,1,0,0.05440000000000003,0.06480000000000002,1
1,0,0,0,0,0.0,0.0,1
9,1,2,0,0,0.07069230769230773,0.18630769230769215,1
7,1,2,0,0,0.0709166666666667,0.06500000000000002,1
21,2,1,1,0,0.12438095238095233,0.12195238095238084,-1
29,6,4,1,0,0.1571388888888886,0.10030555555555545,0
6,0,0,0,0,0.08180000000000001,36,0
5,0,0,0,0,68,0.06,-1
34,12,3,1,0,0.07960526315789468,0.13228947368421054,0
15,5,1,1,0,0.07330769230769234,0.08430769230769233,0
7,1,0,0,0,0.17136585365853654,0.06439024390243905,0
1,1,1,0,0,0.0,0.0,1
23,2,2,1,0,0.14205555555555527,0.14780555555555586,1
14,2,3,0,0,0.06804878048780491,0.09297560975609759,1
6,0,1,0,0,0.0,0.0,1
16,3,1,1,0,0.053833333333333365,0.13633333333333336,1
2,1,0,0,0,0.011333333333333334,0.01,1
8,2,0,1,0,0.11925,0.11649999999999999,-1
19,0,4,1,0,0.14013333333333308,0.14651111111111115,0
17,1,0,1,0,0.3185714285714284,0.11971428571428573,0
3,1,1,0,0,0.05780000000000003,0.051000000000000024,1
2,11,1,1,0,34,0.03,1
7,2,0,0,0,0.1315714285714286,0.06857142857142857,1
4,1,1,0,0,0.030222222222222223,0.026666666666666665,0
10,0,1,0,0,0.11681632653061202,0.1794285714285716,-1
12,3,1,1,0,0.05600000000000002,0.10258823529411766,1
3,1,0,1,0,0.06800000000000002,0.06000000000000001,0
32,6,3,4,0,0.09041379310344819,0.06986206896551728,0
36,0,1,2,0,0.20331531531531505,0.05945945945945934,-1
15,7,1,0,0,0.07884210526315794,0.14063157894736844,1
21,0,2,1,0,0.160590163934426,0.06626229508196725,-1
38,2,2,1,0,0.18855737704918024,0.0672459016393443,1
5,1,1,0,0,0.027200000000000002,24,1
40,2,2,2,0,0.17872727272727273,0.12027272727272707,-1
11,1,1,2,0,0.046750000000000014,0.04125000000000001,0
7,1,2,1,0,0.0733846153846154,0.10153846153846152,0
3,0,0,0,0,34,0.03,-1
4,1,0,0,0,0.06375000000000003,0.05625000000000002,0
1,1,0,0,0,0.0,0.0,0
2,0,0,0,0,0.051000000000000004,45,1
1,0,0,0,1,0.0,0.0,1
9,1,0,0,0,0.10708571428571431,0.29577142857142874,0
2,1,1,1,0,68,0.06,1
20,0,1,1,0,0.43461111111111134,0.11661111111111112,0
2,1,0,0,0,68,0.06,-1
6,1,1,0,0,0.05666666666666667,0.049999999999999996,-1
7,0,1,0,0,0.12266666666666669,0.060000000000000026,-1
2,1,0,0,0,68,0.06,1
10,2,1,0,0,0.10109677419354843,0.08232258064516132,-1
4,0,0,0,0,0.02266666666666667,0.02,-1
4,21,0,0,0,0.053217391304347855,0.04695652173913046,-1
8,2,1,0,0,0.08384615384615385,0.11323076923076923,1
9,1,1,0,0,0.1983124999999998,0.06375000000000003,-1
4,1,1,0,0,0.01942857142857143,0.017142857142857144,-1
7,1,1,1,0,0.17775757575757573,0.07090909090909095,0
21,0,2,1,0,0.10643750000000005,0.08793750000000004,-1
17,0,1,0,0,0.18493333333333312,0.11515555555555547,-1
4,1,1,0,0,0.059500000000000004,0.0525,-1
31,1,1,1,0,0.11491338582677131,0.06537007874015734,0
12,1,2,0,0,0.06060869565217396,0.18200000000000016,-1
19,3,1,0,0,0.07136585365853662,0.09721951219512198,1
6,1,2,0,0,0.07868750000000005,0.05812500000000004,0
38,0,6,3,0,0.22244736842105267,0.0647368421052631,1
1,1,0,0,0,0.0,0.0,1
41,5,8,2,0,0.24807142857142897,0.07195238095238081,0
16,0,3,2,0,0.06611111111111116,0.08255555555555559,0
5,1,1,1,0,0.054400000000000004,48,1
8,38,1,0,0,0.09242857142857144,148,-1
5,1,0,0,0,0.05180952380952383,0.045714285714285735,-1
35,2,5,0,0,0.14635714285714269,0.07207142857142844,0
5,1,0,0,0,0.05828571428571429,0.05142857142857143,0
1,1,1,0,0,0.0,0.0,1
2,1,0,0,0,68,0.06,1
3,0,0,0,0,0.0,0.0,1
8,2,0,0,0,0.10216666666666668,0.20266666666666666,1
21,0,0,1,0,0.1074666666666667,0.10153333333333311,-1
9,1,1,1,0,0.08168000000000003,0.14800000000000002,0
14,2,3,0,0,0.06909375,0.15368750000000028,0
11,1,0,1,0,0.05800000000000004,0.11576470588235296,-1
33,5,3,0,0,0.178543209876543,0.1149382716049382,1
7,2,0,0,0,34,0.03,0
10,1,1,2,0,0.09731428571428576,0.21085714285714285,-1
1,0,0,0,0,0.0,0.0,1
1,0,0,0,0,0.0,0.0,1
1,1,0,0,0,0.0,0.0,0
20,0,2,0,0,0.1045555555555555,0.1161111111111109,-1
10,1,2,0,0,0.05180952380952383,0.08723809523809525,-1
1,0,0,0,0,0.0,0.0,0
22,3,2,0,0,0.09423529411764708,0.08982352941176475,-1
1,0,0,0,0,0.0,0.0,1
22,0,2,0,0,0.1965172413793103,0.18813793103448292,-1
46,0,1,5,0,0.15643678160919527,0.06921839080459757,1
24,4,1,0,0,0.09280000000000004,0.2786,0
3,1,0,0,0,0.0,0.0,-1
5,1,0,0,0,0.03709090909090909,0.03272727272727272,-1
7,2,1,0,0,0.051000000000000004,0.15,0
9,2,0,0,0,0.08115384615384619,0.10984615384615387,1
6,1,0,0,1,0.12279999999999999,36,0
7,1,0,0,0,0.08672727272727272,0.0818181818181818,1
5,1,1,1,0,0.02266666666666667,0.02,0
1,0,0,0,0,0.0,0.0,-1
22,1,2,4,0,0.1293617021276596,0.17804255319148934,0
1,1,1,0,0,0.0,0.0,1
21,0,1,1,0,0.17957692307692286,0.06230769230769235,0
1,0,0,0,0,0.0,0.0,1
21,3,2,1,0,0.07992156862745102,0.08305882352941178,1
9,48,1,1,0,0.0783636363636364,0.20884848484848492,0
8,1,1,0,0,0.08850000000000004,0.10360000000000003,1
1,1,0,0,0,0.0,0.0,1
5,2,0,0,0,68,0.06,1
3,1,0,0,0,0.054400000000000004,48,1
2,1,0,0,0,0.0,0.0,0
8,1,1,0,0,0.17049999999999998,173,1
9,1,2,0,0,0.11925000000000002,0.2215,1
5,3,1,1,0,68,0.06,-1
5,0,1,0,0,0.061818181818181835,0.05454545454545456,-1
12,1,2,0,0,0.05230769230769232,0.04615384615384616,0
10,1,0,2,0,0.05440000000000002,0.048000000000000015,0
24,5,2,0,0,0.1298933333333332,0.10237333333333307,-1
20,1,1,1,0,0.0988484848484849,0.05454545454545458,0
13,1,0,0,0,0.06904477611940296,0.1422686567164181,0
